,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),Total time (s),RUL
2819,856.0,1849.8888380474707,3086.378250500538,3.801,3.669,-45.88804757586422,5.98,3824.9700719526218,518544.6658312014,242.0
2820,861.0,10047.39566743943,30126.96223887815,3.869,3.586,14479.650734700312,30836.696785150838,48354.73338409373,703646.4490201981,235.0
2821,868.0,2636.720521534216,13383.561724605675,3.819,3.613,5611.9290459571885,22050.03631753561,31679.61856797267,556169.5220967564,222.0
2822,882.0,5553.022840038607,12167.42387937793,3.862,3.636,11903.5142022386,16769.862809287857,31586.10783600015,651976.2514752839,220.0
2823,887.0,13412.157172645748,17231.79682197973,3.903,3.473,20214.276496553048,28820.765405094833,43281.30482577763,877746.5189793565,218.0
2824,889.0,1789.9497706793588,21170.69386058126,3.844,3.8,4057.5023149733497,5.98,3489.872353308161,70363.38611751507,216.0
2825,890.0,5287.665642783247,3416.377264255355,3.863,3.64,6141.950942819836,23378.216567099484,29653.18359774092,219548.52920910806,214.0
2826,898.0,722.9582619231885,9278.031226379808,3.799,3.534,975.4625613830358,5.98,5.98,14886.85881186829,204.0
2827,905.0,6879.643852096992,18411.11746068078,3.83,3.706,12322.525261085813,36733.668898716496,52368.02417569108,797143.332866214,201.0
2828,907.0,2500.7514551260892,141.78790715304467,3.807,3.648,1416.804889303473,14885.681737804933,22038.983252119535,662291.6901723152,193.0
2829,909.0,156.6510564534088,3225.914764976852,3.822,3.747,-113.58400001004338,5.98,5.98,332997.3571034904,190.0
2830,918.0,385.04537703811627,4790.4169793450565,3.789,3.678,82.08584076968646,5.98,5.98,55187.743718796744,188.0
2831,920.0,2113.4476070968926,22128.019460636686,3.816,3.618,4091.5083160200675,8604.44059996873,17533.687451839956,231876.36620056158,183.0
2832,921.0,7128.24170423584,6846.178752193848,3.801,3.715,6167.347292026331,23627.59812488966,36147.991490807086,735352.5904042685,180.0
2833,923.0,762.3054441787062,15184.657298415452,3.785,3.852,-113.58400001004338,5.98,5.98,522289.24642220925,179.0
2834,925.0,1713.6211144906229,4509.685614590015,3.815,3.711,2549.5422221984472,10324.586229107546,21093.39937023783,667380.7994429929,169.0
2835,928.0,6730.330626681247,24501.860243850988,3.831,3.705,5064.779110073951,26462.860277713116,39690.31533920003,859720.5883550609,162.0
2836,949.0,8493.016308702086,23051.068844733334,3.867,3.752,9107.249923997175,31015.302531122492,42107.2881324332,691420.2972282666,161.0
2837,951.0,4923.561364022401,11094.521392004539,3.804,3.608,10175.355572871027,25758.753297800864,33503.45329511965,525190.5751814457,159.0
2838,952.0,9093.332841802288,4575.253251834876,3.848,3.635,11423.491933928473,27151.021710345376,28429.954674374174,638839.8626382585,149.0
2839,959.0,778.7807383461511,1352.6431861373023,3.863,3.669,-113.58400001004338,5.98,11501.19203640966,781105.6892898254,148.0
2840,962.0,1380.3729832020708,699.0194731018674,3.827,3.594,-113.58400001004338,4807.670835895407,4656.385163672963,242033.52998108105,138.0
2841,968.0,5918.143215434264,19047.80448502318,3.861,3.694,6510.034163877117,30540.77245582922,40017.29218493741,701351.8075007738,134.0
2842,976.0,3625.478253529712,4259.951820234018,3.829,3.638,6918.1336999205905,28893.34646939826,46291.92061281313,898560.8645244782,125.0
2843,978.0,1047.6362075365962,22921.447890299205,3.782,3.628,-113.58400001004338,2725.9446349638047,6429.817626452201,231652.25138571078,123.0
2844,980.0,12769.519328730821,23859.45114993898,3.902,3.712,14292.995966441784,43666.96963717004,62603.75119355834,851047.1397015114,118.0
2845,987.0,5284.709944908044,12865.179828124205,3.876,3.648,5788.226326530724,8336.498492439718,24362.99941815329,633960.7198647796,112.0
2846,993.0,587.3140300175108,3004.0406583628155,3.748,3.772,-113.58400001004338,5.98,5.98,199201.11781130193,111.0
2847,996.0,1884.835286823722,4442.969022202084,3.834,3.623,133.172390395197,1129.9932340908354,16760.60734179672,371963.075195233,105.0
2848,1003.0,1569.5749592185844,22187.08071957206,3.775,3.809,3456.535022331937,5.98,5463.038354439654,371454.2214898224,98.0
2849,1006.0,29.142496569175783,332.7666218707976,3.767,3.717,-113.58400001004338,5.98,5.98,68830.95440367758,94.0
2850,1009.0,1507.0153987831393,21175.145239230227,3.857,3.669,-113.58400001004338,3278.037002599782,8436.45768568647,487290.7556660254,90.0
2851,1015.0,22159.60243892379,28278.686419674068,3.892,3.65,19959.85669923455,51957.51526763757,74443.31364257039,954161.8196066386,87.0
2852,1016.0,2408.8336357604385,13466.221983161948,3.813,3.763,-113.58400001004338,8063.741525719908,16903.922614828592,693725.1130009163,84.0
2853,1019.0,317.4164538980676,20200.853830158932,3.76,3.873,-113.58400001004338,5.98,12834.590750596404,531875.6139012153,77.0
2854,1023.0,3192.692687022765,5674.9215308088815,3.825,3.682,4870.914479215863,2761.555122749753,12248.527541266396,628778.889312409,73.0
2855,1027.0,671.9353477418249,17393.398918437757,3.758,3.693,-113.58400001004338,10994.387845497848,32383.913902951943,324328.37753826013,70.0
2856,1033.0,2408.993323749756,820.4490151617592,3.779,3.705,5244.603728193002,11490.541790069412,16029.896222689797,243272.26922470372,67.0
2857,1035.0,749.3141457465434,23251.852330260714,3.791,3.58,-113.58400001004338,5.98,2824.3935391586647,207656.33738190038,64.0
2858,1041.0,161.49783662793928,16872.45795337836,3.727,3.693,-113.58400001004338,5.98,5.98,79647.436360995,49.0
2859,1056.0,13904.608262178492,19295.93748367804,3.833,3.657,13120.030838968536,42624.112619373016,56744.015790033176,676140.6246625057,45.0
2860,1059.0,2159.6622640429473,3602.5419520656937,3.725,3.822,3165.2267111091633,4815.086955610323,8873.447198792841,513808.6192516336,41.0
2861,1062.0,7053.336697114423,23392.721850823935,3.908,3.684,9758.197533248114,24639.67830960474,33080.717346962636,642615.7649676257,40.0
2862,1073.0,18065.992796401468,417.24419540044903,3.895,3.766,13614.269552207275,31145.367572664192,35572.13468902183,902026.4009860647,38.0
2863,1075.0,14983.092188860888,12523.136407703845,3.858,3.8,17294.05810934053,44743.308491440475,66308.03385938681,894287.5528454647,27.0
2864,1078.0,811.1022861145061,28308.03437773258,3.744,3.786,-113.58400001004338,1782.4087647631723,13646.779073212014,511461.30458660825,22.0
2865,1079.0,5492.690458548234,21065.716165447924,3.834,3.714,5396.318397854154,32106.940661815017,46352.761359908385,824591.9795194543,16.0
2866,1091.0,3368.8185145320363,28785.667721777343,3.836,3.64,5161.27366972104,14966.148578699876,26491.720283472656,724550.1005050862,9.0
2867,1097.0,6653.4662126382045,12922.021775454687,3.862,3.845,7899.0286627508885,35302.53192563285,44563.57887433569,913323.1327505497,3.0
2868,1102.0,3011.482907188954,3146.283068798316,3.753,3.55,3340.686694505096,8045.326326334387,7682.770071093733,308717.76894905156,0.0
2869,1.0,1631.6831840616137,3425.624338706811,3.972,3.461,2384.5140600230543,1890.4129952078138,7374.741859280777,476289.18594070297,1133.0
2870,2.0,5643.060741144592,5193.309265055899,4.032,3.323,7442.036629911583,12227.005021816134,15203.936221529291,696196.9416952889,1108.0
2871,5.0,9688.367935829308,9875.917226312173,4.032,3.376,12198.84821450252,38444.30547575481,41287.80965451012,428365.481031206,1105.0
2872,6.0,10943.849168270353,31756.556538293047,4.076,3.479,12305.47193535578,30307.25926258545,31871.42338287537,932080.6387546738,1104.0
2873,7.0,3594.2009414208046,13480.832856640256,4.047,3.215,3022.5386890621467,859.8808239805066,4242.318801307362,151773.32338799568,1097.0
2874,11.0,8678.491201528775,20215.6463365548,4.037,3.571,13965.285634796737,40373.336046644414,33690.42604248309,864627.0483834175,1096.0
2875,15.0,8265.662283937856,14595.393155455884,4.005,3.289,11667.568836663271,21245.215120978544,21060.98021999276,432557.2095037315,1092.0
2876,16.0,3760.636199125802,883.2415502146167,4.002,3.437,6139.6607878180275,5835.8431042409775,7214.712585914609,95334.85375240908,1090.0
2877,20.0,3330.235993016791,12808.572837293865,4.047,3.518,2442.547486017943,10163.71793680087,10632.192941351435,804706.002642302,1082.0
2878,24.0,8076.157899647605,27245.47092599925,4.0,3.328,8704.568888430398,24008.081829629344,29078.360336537764,737067.1271898496,1081.0
2879,26.0,12819.026279975556,955.0964175636068,4.102,3.43,17754.78104967318,17770.449405934163,16099.543638142326,882683.2025206361,1075.0
2880,30.0,1417.8603590435664,11080.004454956459,4.008,3.323,-113.58400001004338,5.98,5.98,186985.9612915842,1073.0
2881,32.0,12327.298431584653,10305.778021730639,4.119,3.362,15971.31801594701,16226.721133969379,30925.539806960798,922651.5569540145,1065.0
2882,37.0,2171.5694076968407,4119.835118119685,3.978,3.458,2942.554881843143,5.98,5.98,509880.5826119236,1064.0
2883,42.0,11581.477478720673,11049.74747240288,4.085,3.446,11307.50139821172,40918.12816568685,40425.44061983523,732862.4687759869,1058.0
2884,46.0,14565.656268197085,3701.0639992023584,4.122,3.522,14553.957604043755,32002.141324788507,38758.368387808034,715994.960357434,1056.0
2885,48.0,2506.6767460166457,10666.892703759953,4.026,3.539,2790.546574876418,7988.393164053661,2004.9762218354517,766148.8102168017,1051.0
2886,52.0,4533.8225507674615,5774.818978092849,4.05,3.422,3066.294208125087,16663.967006019127,10764.275957661093,414323.4892592216,1049.0
2887,60.0,31715.217093100946,6616.177467026626,4.049,3.316,28471.64606701842,48194.11538871126,54046.63533392942,833207.4158522041,1039.0
2888,62.0,25672.2968174483,36651.08946835228,4.083,3.283,20276.335863728924,59223.473890720285,65024.61332938394,890354.1262786102,1035.0
2889,72.0,1824.619996517969,19735.32225266367,4.009,3.419,3966.0872218269747,5.98,5.98,237495.22671738474,1034.0
2890,74.0,8343.905033958532,5369.718880914654,4.062,3.5,12727.53129529797,15142.926510930945,26035.43463504697,844972.2966061328,1032.0
2891,76.0,1309.848141749589,3311.440795380327,4.053,3.441,-113.58400001004338,2624.1312445110084,5.98,593126.0392048638,1024.0
2892,84.0,3412.19201283816,7711.4524725979145,4.0,3.453,7209.718515579201,19431.290215656954,27319.88925978171,904945.2983181508,1012.0
2893,89.0,11090.798197403075,19577.152787119932,4.063,3.434,14280.491514071493,25995.944774615098,27725.023704154904,623216.0935905784,1010.0
2894,91.0,4066.3951277815067,12683.883293065868,4.052,3.501,6775.873810896416,13930.404625395104,14304.176372814076,911995.476582829,1009.0
2895,98.0,2666.515310370204,11724.192239748838,3.953,3.533,2339.768173326952,11780.756840646292,9824.321380805544,474761.627049827,1001.0
2896,105.0,2987.1874328544745,26344.883008671786,4.024,3.493,10694.491026452335,9773.130268561272,6263.916445987899,410793.27153555804,996.0
2897,114.0,1452.5719336755799,374.4660911981463,3.955,3.456,797.5666727645753,5.98,5.98,419630.8764015365,987.0
2898,119.0,3880.986527629381,32699.668493401427,3.958,3.48,5800.614057911422,20460.558177276966,19921.723986061974,281353.58818891656,982.0
2899,122.0,9026.211479738102,14804.612074365596,4.017,3.385,16264.390388592334,15743.780985266132,17568.53266136569,600418.2048425991,980.0
2900,123.0,28949.62160755785,27041.218621028693,4.065,3.417,23264.049833057245,49479.73799427766,52206.18568284907,868491.0165307745,977.0
2901,128.0,3418.5524588852736,6134.98934393918,3.988,3.443,6599.397405455513,5295.821992141921,7355.242378634253,357052.8180367899,973.0
2902,132.0,11225.271715001834,7850.186314861919,4.053,3.532,10443.388082533245,32011.739445715244,30858.1380381431,697691.1954054823,965.0
2903,138.0,4682.139695658834,8281.47430668815,4.011,3.363,8665.034058741356,18662.30658793958,23170.360362591753,331635.7348765063,963.0
2904,143.0,14.635792253302904,1124.7656709031285,3.893,3.464,-113.58400001004338,5.98,5.98,4720.694594807439,955.0
2905,149.0,340.72601350964845,8297.047857795465,3.961,3.494,-113.58400001004338,5.98,5.98,66361.93098446204,947.0
2906,157.0,721.6102455094237,4802.201298969793,3.95,3.49,1867.06903804868,5.98,5.98,482212.1889094103,944.0
2907,158.0,2386.3787237548877,5993.507020049121,3.93,3.403,6248.650101651363,5.98,5474.1298889126565,359321.2805270163,940.0
2908,163.0,1776.725890614908,9868.56337424343,4.006,3.536,42.69246225543793,5.98,5.98,177670.81762524077,925.0
2909,172.0,23805.284934401603,38378.016953008315,4.101,3.475,19166.465116239437,34246.690641145615,33578.62049239132,793736.6179312095,923.0
2910,179.0,19516.18362092687,38386.83546022924,4.039,3.249,19271.801401234206,51722.29534312611,57626.58411820854,614264.3992063482,922.0
2911,182.0,3630.429178503009,5204.023999475328,3.962,3.549,6898.420152096292,12699.605847624749,6991.4370085429,558398.6995139723,921.0
2912,183.0,9729.611037036015,4394.038536088602,3.998,3.431,12313.066148168069,37647.96976018909,46094.04282420285,577173.3852649487,915.0
2913,194.0,12225.693864067767,14960.036128731925,4.022,3.288,19429.249429280655,29038.474549772276,34174.367428147794,523879.65128788445,911.0
2914,197.0,28219.95712836023,11946.567082043039,4.095,3.345,21621.0832622956,59087.81336206669,58164.94858799035,842926.3418623684,901.0
2915,200.0,13317.932962266843,17164.82369497434,4.01,3.443,14893.498753225655,40438.680415615905,40252.16145211859,874096.1367835789,899.0
2916,204.0,3676.9921446776616,20922.82641019162,4.034,3.555,2773.76028107961,5.98,3081.7567682435883,699535.9538688827,896.0
2917,206.0,3248.6073974496558,7242.7033358519775,3.997,3.462,6433.826745813816,24597.311882880877,26407.514389490956,703143.5408019385,887.0
2918,215.0,5835.180173841659,2481.4024943225922,3.998,3.568,8716.938933193142,16115.655000037596,15836.940325782081,579209.8986369057,882.0
2919,221.0,1287.6081882512076,8843.742052538095,3.949,3.471,265.70891826031675,10115.236277398131,12798.303359020414,356731.6150587071,876.0
2920,222.0,14846.61710446916,15803.134048896001,4.054,3.38,16989.49038557272,27470.310356132064,34044.027017750646,723735.4411922748,871.0
2921,236.0,8749.697184300308,1411.6287230726323,3.983,3.549,9618.086650604619,26426.876002741945,28473.117050424647,829169.2303396243,856.0
2922,246.0,6125.705023401336,93.29079281691975,4.012,3.469,13696.675020122442,7147.0239342277655,9217.611417879518,562644.1763807391,852.0
2923,249.0,1617.4724048875864,5108.316953651263,3.955,3.528,-113.58400001004338,478.8407442747557,5.98,441965.2074674534,847.0
2924,261.0,13537.077817045996,6848.748387016744,3.986,3.464,18924.356084790572,31651.298193413004,37364.646940480176,941285.4858867052,823.0
2925,283.0,892.4738708492945,4231.793047699419,3.97,3.519,-113.58400001004338,5.98,5.98,79104.61314544865,816.0
2926,290.0,39759.83658602327,22331.432442084344,4.076,3.461,27591.895146273666,74961.51062233302,76485.07549927967,945212.5238270996,810.0
2927,294.0,7714.2098058242445,11504.4066782997,4.009,3.613,14907.677463504247,14733.832582018375,20225.091627695852,758555.9532140712,808.0
2928,298.0,29521.755779040606,6454.992866692477,4.035,3.372,25653.214897141013,50647.95478958239,52510.69937913504,841230.8355969614,799.0
2929,310.0,20292.36929400351,13753.038736367427,4.058,3.44,20520.05025831865,55678.82339956479,58123.47801456743,933392.044710402,797.0
2930,313.0,12059.811698509238,14096.806151418212,4.034,3.36,11767.707451856604,30884.422529294003,34813.14501649775,567085.858798787,784.0
2931,321.0,16343.69479628287,28462.05409649845,4.053,3.339,20325.137029954727,27491.91271682785,24162.96162102725,594236.6957034504,779.0
2932,327.0,2264.1956638716374,3430.23664518087,3.984,3.656,2060.2231738252967,8000.8573075422355,10341.152131111785,810840.7703650735,776.0
2933,329.0,25034.25513881835,22845.620339737234,4.025,3.455,20189.396860582132,43893.218633237106,51405.318698522344,930664.2228043226,772.0
2934,338.0,49240.251308810126,7345.245989033707,4.058,3.438,31646.508723086696,78945.14345561857,99612.89263537378,957029.9175885844,762.0
2935,344.0,2721.112748075302,24426.3863862331,3.95,3.542,5588.987661563392,18669.265596961246,19420.318736741334,865656.0874449373,761.0
2936,346.0,10333.74753495204,11083.856097088148,4.002,3.576,13206.029673277337,24682.540942278378,16190.31936329483,483784.22121936624,755.0
2937,348.0,7575.972420010208,30806.28781293068,3.979,3.375,12325.73168649503,25649.841144845832,31342.202838468897,725254.7234080764,754.0
2938,354.0,24231.62508262719,17304.48721749895,4.011,3.537,24144.202373369164,48942.28658675701,68577.80832947434,928351.8074692527,753.0
2939,355.0,8539.023192861769,31337.58120029338,4.009,3.439,10435.368525685919,29301.02277573053,33843.6722570637,834972.3922895134,747.0
2940,358.0,5063.082078698077,14848.78474563329,3.974,3.541,8093.114572518452,21269.581936475435,27715.08207375095,869668.1098899929,733.0
2941,367.0,7249.953541152034,3758.100767082076,3.962,3.592,13120.455673947463,34446.86881795345,31199.888620758247,733702.1917939153,730.0
2942,376.0,11450.71610036554,20411.932034343383,3.953,3.616,14897.701494356072,31364.086255319475,39826.46421496289,863014.1257850918,724.0
